timestamp,protocol,src_ip,dst_ip,src_port,dst_port,length
2025-04-24 15:11:38.086011,UDP,172.20.6.14,149.248.20.104,3074,44998,207
2025-04-24 15:11:38.091751,UDP,149.248.20.104,172.20.6.14,44998,3074,577
2025-04-24 15:11:38.092057,UDP,172.20.6.14,149.248.20.104,3074,44998,205
2025-04-24 15:11:38.098284,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:11:38.109884,UDP,149.248.20.104,172.20.6.14,44998,3074,630
2025-04-24 15:11:38.116719,UDP,172.20.6.14,149.248.20.104,3074,44998,224
2025-04-24 15:11:38.124476,UDP,149.248.20.104,172.20.6.14,44998,3074,685
2025-04-24 15:11:38.135382,UDP,172.20.6.14,149.248.20.104,3074,44998,225
2025-04-24 15:11:38.139667,UDP,149.248.20.104,172.20.6.14,44998,3074,558
2025-04-24 15:11:38.147626,UDP,172.20.6.14,149.248.20.104,3074,44998,227
2025-04-24 15:11:38.155705,UDP,149.248.20.104,172.20.6.14,44998,3074,586
2025-04-24 15:11:38.166073,UDP,172.20.6.14,149.248.20.104,3074,44998,229
2025-04-24 15:11:38.171694,UDP,149.248.20.104,172.20.6.14,44998,3074,594
2025-04-24 15:11:38.178539,UDP,172.20.6.14,149.248.20.104,3074,44998,245
2025-04-24 15:11:38.184640,UDP,172.20.6.14,149.248.20.104,3074,44998,243
2025-04-24 15:11:38.187861,UDP,149.248.20.104,172.20.6.14,44998,3074,704
2025-04-24 15:11:38.190953,UDP,172.20.6.14,149.248.20.104,3074,44998,204
2025-04-24 15:11:38.197478,UDP,172.20.6.14,149.248.20.104,3074,44998,201
2025-04-24 15:11:38.203335,UDP,172.20.6.14,149.248.20.104,3074,44998,199
2025-04-24 15:11:38.203924,UDP,149.248.20.104,172.20.6.14,44998,3074,497
2025-04-24 15:11:38.215845,UDP,172.20.6.14,149.248.20.104,3074,44998,223
2025-04-24 15:11:38.218987,UDP,149.248.20.104,172.20.6.14,44998,3074,588
2025-04-24 15:11:38.228468,UDP,172.20.6.14,149.248.20.104,3074,44998,227
2025-04-24 15:11:38.235256,UDP,149.248.20.104,172.20.6.14,44998,3074,553
2025-04-24 15:11:38.246727,UDP,172.20.6.14,149.248.20.104,3074,44998,232
2025-04-24 15:11:38.252695,UDP,149.248.20.104,172.20.6.14,44998,3074,935
2025-04-24 15:11:38.253081,UDP,172.20.6.14,149.248.20.104,3074,44998,239
2025-04-24 15:11:38.258965,UDP,172.20.6.14,149.248.20.104,3074,44998,250
2025-04-24 15:11:38.265048,UDP,172.20.6.14,149.248.20.104,3074,44998,204
2025-04-24 15:11:38.267864,UDP,149.248.20.104,172.20.6.14,44998,3074,821
2025-04-24 15:11:38.271322,UDP,172.20.6.14,149.248.20.104,3074,44998,204
2025-04-24 15:11:38.277479,UDP,172.20.6.14,149.248.20.104,3074,44998,206
2025-04-24 15:11:38.285348,UDP,149.248.20.104,172.20.6.14,44998,3074,862
2025-04-24 15:11:38.292610,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:11:38.294291,UDP,172.20.6.14,149.248.20.104,3074,44998,159
2025-04-24 15:11:38.300370,UDP,149.248.20.104,172.20.6.14,44998,3074,595
2025-04-24 15:11:38.313074,UDP,172.20.6.14,149.248.20.104,3074,44998,229
2025-04-24 15:11:38.316365,UDP,149.248.20.104,172.20.6.14,44998,3074,620
2025-04-24 15:11:38.324185,UDP,172.20.6.14,149.248.20.104,3074,44998,223
2025-04-24 15:11:38.331907,UDP,149.248.20.104,172.20.6.14,44998,3074,608
2025-04-24 15:11:38.342706,UDP,172.20.6.14,149.248.20.104,3074,44998,223
2025-04-24 15:11:38.350062,UDP,149.248.20.104,172.20.6.14,44998,3074,811
2025-04-24 15:11:38.354925,UDP,172.20.6.14,149.248.20.104,3074,44998,262
2025-04-24 15:11:38.364163,UDP,149.248.20.104,172.20.6.14,44998,3074,649
2025-04-24 15:11:38.373709,UDP,172.20.6.14,149.248.20.104,3074,44998,221
2025-04-24 15:11:38.379344,UDP,149.248.20.104,172.20.6.14,44998,3074,854
2025-04-24 15:11:38.392056,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:11:38.396871,UDP,149.248.20.104,172.20.6.14,44998,3074,516
2025-04-24 15:11:38.404397,UDP,172.20.6.14,149.248.20.104,3074,44998,233
2025-04-24 15:11:38.411700,UDP,149.248.20.104,172.20.6.14,44998,3074,572
2025-04-24 15:11:38.423163,UDP,172.20.6.14,149.248.20.104,3074,44998,230
2025-04-24 15:11:38.427768,UDP,149.248.20.104,172.20.6.14,44998,3074,488
2025-04-24 15:11:38.435192,UDP,172.20.6.14,149.248.20.104,3074,44998,227
2025-04-24 15:11:38.444828,UDP,149.248.20.104,172.20.6.14,44998,3074,559
2025-04-24 15:11:38.453914,UDP,172.20.6.14,149.248.20.104,3074,44998,244
2025-04-24 15:11:38.457463,UDP,172.20.6.14,104.238.140.143,3074,33070,74
2025-04-24 15:11:38.459849,UDP,149.248.20.104,172.20.6.14,44998,3074,558
2025-04-24 15:11:38.459939,UDP,172.20.6.14,149.248.20.104,3074,44998,251
2025-04-24 15:11:38.465926,UDP,172.20.6.14,149.248.20.104,3074,44998,211
2025-04-24 15:11:38.472624,UDP,172.20.6.14,149.248.20.104,3074,44998,217
2025-04-24 15:11:38.472993,UDP,104.238.140.143,172.20.6.14,33070,3074,74
2025-04-24 15:11:38.475955,UDP,149.248.20.104,172.20.6.14,44998,3074,582
2025-04-24 15:11:38.478194,UDP,172.20.6.14,149.248.20.104,3074,44998,217
2025-04-24 15:11:38.484651,UDP,172.20.6.14,149.248.20.104,3074,44998,251
2025-04-24 15:11:38.490710,UDP,172.20.6.14,149.248.20.104,3074,44998,207
2025-04-24 15:11:38.492557,UDP,149.248.20.104,172.20.6.14,44998,3074,650
2025-04-24 15:11:38.496948,UDP,172.20.6.14,149.248.20.104,3074,44998,207
2025-04-24 15:11:38.503234,UDP,172.20.6.14,149.248.20.104,3074,44998,194
2025-04-24 15:11:38.508634,UDP,149.248.20.104,172.20.6.14,44998,3074,1093
2025-04-24 15:11:38.515779,UDP,172.20.6.14,149.248.20.104,3074,44998,233
2025-04-24 15:11:38.523651,UDP,149.248.20.104,172.20.6.14,44998,3074,774
2025-04-24 15:11:38.533950,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:11:38.540751,UDP,149.248.20.104,172.20.6.14,44998,3074,804
2025-04-24 15:11:38.544730,UDP,172.20.6.14,149.248.20.104,3074,44998,159
2025-04-24 15:11:38.553309,UDP,172.20.6.14,149.248.20.104,3074,44998,247
2025-04-24 15:11:38.556848,UDP,149.248.20.104,172.20.6.14,44998,3074,660
2025-04-24 15:11:38.559010,UDP,172.20.6.14,149.248.20.104,3074,44998,245
2025-04-24 15:11:38.565510,UDP,172.20.6.14,149.248.20.104,3074,44998,258
2025-04-24 15:11:38.571685,UDP,172.20.6.14,149.248.20.104,3074,44998,211
2025-04-24 15:11:38.572204,UDP,149.248.20.104,172.20.6.14,44998,3074,656
2025-04-24 15:11:38.583901,UDP,172.20.6.14,149.248.20.104,3074,44998,230
2025-04-24 15:11:38.588357,UDP,149.248.20.104,172.20.6.14,44998,3074,632
2025-04-24 15:11:38.596370,UDP,172.20.6.14,149.248.20.104,3074,44998,223
2025-04-24 15:11:38.603676,UDP,149.248.20.104,172.20.6.14,44998,3074,694
2025-04-24 15:11:38.614806,UDP,172.20.6.14,149.248.20.104,3074,44998,229
2025-04-24 15:11:38.620925,UDP,149.248.20.104,172.20.6.14,44998,3074,588
2025-04-24 15:11:38.627444,UDP,172.20.6.14,149.248.20.104,3074,44998,239
2025-04-24 15:11:38.633485,UDP,172.20.6.14,149.248.20.104,3074,44998,247
2025-04-24 15:11:38.635960,UDP,149.248.20.104,172.20.6.14,44998,3074,721
2025-04-24 15:11:38.639377,UDP,172.20.6.14,149.248.20.104,3074,44998,201
2025-04-24 15:11:38.645793,UDP,172.20.6.14,149.248.20.104,3074,44998,221
2025-04-24 15:11:38.651822,UDP,172.20.6.14,149.248.20.104,3074,44998,219
2025-04-24 15:11:38.652343,UDP,149.248.20.104,172.20.6.14,44998,3074,668
2025-04-24 15:11:38.664371,UDP,172.20.6.14,149.248.20.104,3074,44998,255
2025-04-24 15:11:38.668466,UDP,149.248.20.104,172.20.6.14,44998,3074,742
2025-04-24 15:11:38.676702,UDP,172.20.6.14,149.248.20.104,3074,44998,250
2025-04-24 15:11:38.684316,UDP,149.248.20.104,172.20.6.14,44998,3074,569
2025-04-24 15:11:38.695906,UDP,172.20.6.14,149.248.20.104,3074,44998,251
2025-04-24 15:11:38.700653,UDP,149.248.20.104,172.20.6.14,44998,3074,671
2025-04-24 15:11:38.707875,UDP,172.20.6.14,149.248.20.104,3074,44998,251
2025-04-24 15:11:38.715661,UDP,149.248.20.104,172.20.6.14,44998,3074,574
2025-04-24 15:11:38.726876,UDP,172.20.6.14,149.248.20.104,3074,44998,247
2025-04-24 15:11:38.732784,UDP,149.248.20.104,172.20.6.14,44998,3074,636
2025-04-24 15:11:38.739161,UDP,172.20.6.14,149.248.20.104,3074,44998,246
2025-04-24 15:11:38.745246,UDP,172.20.6.14,149.248.20.104,3074,44998,274
2025-04-24 15:11:38.748219,UDP,149.248.20.104,172.20.6.14,44998,3074,530
2025-04-24 15:11:38.751366,UDP,172.20.6.14,149.248.20.104,3074,44998,225
2025-04-24 15:11:38.757772,UDP,172.20.6.14,149.248.20.104,3074,44998,223
2025-04-24 15:11:38.763299,UDP,149.248.20.104,172.20.6.14,44998,3074,663
2025-04-24 15:11:38.763749,UDP,172.20.6.14,149.248.20.104,3074,44998,221
2025-04-24 15:11:38.776196,UDP,172.20.6.14,149.248.20.104,3074,44998,244
2025-04-24 15:11:38.779276,UDP,149.248.20.104,172.20.6.14,44998,3074,554
2025-04-24 15:11:38.788643,UDP,172.20.6.14,149.248.20.104,3074,44998,248
2025-04-24 15:11:38.796384,UDP,149.248.20.104,172.20.6.14,44998,3074,622
2025-04-24 15:11:38.807073,UDP,172.20.6.14,149.248.20.104,3074,44998,252
2025-04-24 15:11:38.811428,UDP,149.248.20.104,172.20.6.14,44998,3074,514
2025-04-24 15:11:38.819367,UDP,172.20.6.14,149.248.20.104,3074,44998,301
2025-04-24 15:11:38.827609,UDP,149.248.20.104,172.20.6.14,44998,3074,612
2025-04-24 15:11:38.837855,UDP,172.20.6.14,149.248.20.104,3074,44998,241
2025-04-24 15:11:38.844014,UDP,149.248.20.104,172.20.6.14,44998,3074,562
2025-04-24 15:11:38.856458,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:11:38.860098,UDP,149.248.20.104,172.20.6.14,44998,3074,613
2025-04-24 15:11:38.869107,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:11:38.877149,UDP,149.248.20.104,172.20.6.14,44998,3074,584
2025-04-24 15:11:38.881398,UDP,172.20.6.14,149.248.20.104,3074,44998,199
2025-04-24 15:11:38.887566,UDP,172.20.6.14,149.248.20.104,3074,44998,249
2025-04-24 15:11:38.892181,UDP,149.248.20.104,172.20.6.14,44998,3074,624
2025-04-24 15:11:38.893636,UDP,172.20.6.14,149.248.20.104,3074,44998,207
2025-04-24 15:11:38.899815,UDP,172.20.6.14,149.248.20.104,3074,44998,251
2025-04-24 15:11:38.905980,UDP,172.20.6.14,149.248.20.104,3074,44998,207
2025-04-24 15:11:38.908266,UDP,149.248.20.104,172.20.6.14,44998,3074,691
2025-04-24 15:11:38.912606,UDP,172.20.6.14,149.248.20.104,3074,44998,207
2025-04-24 15:11:38.918906,UDP,172.20.6.14,149.248.20.104,3074,44998,192
2025-04-24 15:11:38.925617,UDP,149.248.20.104,172.20.6.14,44998,3074,901
2025-04-24 15:11:38.931451,UDP,172.20.6.14,149.248.20.104,3074,44998,241
2025-04-24 15:11:38.940605,UDP,149.248.20.104,172.20.6.14,44998,3074,609
2025-04-24 15:11:38.950284,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:11:38.955908,UDP,149.248.20.104,172.20.6.14,44998,3074,964
2025-04-24 15:11:38.962507,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:11:38.972041,UDP,149.248.20.104,172.20.6.14,44998,3074,564
2025-04-24 15:11:38.980947,UDP,172.20.6.14,149.248.20.104,3074,44998,228
2025-04-24 15:11:38.989195,UDP,149.248.20.104,172.20.6.14,44998,3074,852
2025-04-24 15:11:38.999461,UDP,172.20.6.14,149.248.20.104,3074,44998,231
2025-04-24 15:11:39.004600,UDP,149.248.20.104,172.20.6.14,44998,3074,676
2025-04-24 15:11:39.011698,UDP,172.20.6.14,149.248.20.104,3074,44998,240
2025-04-24 15:11:39.020691,UDP,149.248.20.104,172.20.6.14,44998,3074,677
2025-04-24 15:11:39.030129,UDP,172.20.6.14,149.248.20.104,3074,44998,246
2025-04-24 15:11:39.036898,UDP,149.248.20.104,172.20.6.14,44998,3074,813
2025-04-24 15:11:39.042701,UDP,172.20.6.14,149.248.20.104,3074,44998,409
2025-04-24 15:11:39.052918,UDP,149.248.20.104,172.20.6.14,44998,3074,941
2025-04-24 15:11:39.061221,UDP,172.20.6.14,149.248.20.104,3074,44998,243
2025-04-24 15:11:39.069125,UDP,149.248.20.104,172.20.6.14,44998,3074,763
2025-04-24 15:11:39.079653,UDP,172.20.6.14,149.248.20.104,3074,44998,238
2025-04-24 15:11:39.083483,UDP,149.248.20.104,172.20.6.14,44998,3074,852
2025-04-24 15:11:39.092212,UDP,172.20.6.14,149.248.20.104,3074,44998,239
2025-04-24 15:11:39.099837,UDP,149.248.20.104,172.20.6.14,44998,3074,578
2025-04-24 15:11:39.110644,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:11:39.118571,UDP,149.248.20.104,172.20.6.14,44998,3074,1053
2025-04-24 15:11:39.123475,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:11:39.132459,UDP,149.248.20.104,172.20.6.14,44998,3074,815
2025-04-24 15:11:39.142761,UDP,172.20.6.14,149.248.20.104,3074,44998,239
2025-04-24 15:11:39.148094,UDP,149.248.20.104,172.20.6.14,44998,3074,869
2025-04-24 15:11:39.161537,UDP,172.20.6.14,149.248.20.104,3074,44998,235
2025-04-24 15:11:39.164415,UDP,149.248.20.104,172.20.6.14,44998,3074,566
2025-04-24 15:11:39.180582,UDP,172.20.6.14,149.248.20.104,3074,44998,234
2025-04-24 15:11:39.180988,UDP,149.248.20.104,172.20.6.14,44998,3074,686
2025-04-24 15:11:39.186904,UDP,172.20.6.14,149.248.20.104,3074,44998,289
2025-04-24 15:11:39.196737,UDP,149.248.20.104,172.20.6.14,44998,3074,605
2025-04-24 15:11:39.205459,UDP,172.20.6.14,149.248.20.104,3074,44998,295
2025-04-24 15:11:39.212811,UDP,149.248.20.104,172.20.6.14,44998,3074,1138
2025-04-24 15:11:39.224718,UDP,172.20.6.14,149.248.20.104,3074,44998,241
2025-04-24 15:11:39.229024,UDP,149.248.20.104,172.20.6.14,44998,3074,807
2025-04-24 15:11:39.237694,UDP,172.20.6.14,149.248.20.104,3074,44998,245
2025-04-24 15:11:39.244646,UDP,149.248.20.104,172.20.6.14,44998,3074,816
2025-04-24 15:11:39.255723,UDP,172.20.6.14,149.248.20.104,3074,44998,245
2025-04-24 15:11:39.259314,UDP,149.248.20.104,172.20.6.14,44998,3074,595
2025-04-24 15:11:39.267892,UDP,172.20.6.14,149.248.20.104,3074,44998,240
2025-04-24 15:11:39.276423,UDP,149.248.20.104,172.20.6.14,44998,3074,623
2025-04-24 15:11:39.286477,UDP,172.20.6.14,149.248.20.104,3074,44998,240
2025-04-24 15:11:39.292708,UDP,149.248.20.104,172.20.6.14,44998,3074,562
2025-04-24 15:11:39.298766,UDP,172.20.6.14,149.248.20.104,3074,44998,244
2025-04-24 15:11:39.309009,UDP,149.248.20.104,172.20.6.14,44998,3074,675
2025-04-24 15:11:39.317659,UDP,172.20.6.14,149.248.20.104,3074,44998,242
2025-04-24 15:11:39.324253,UDP,149.248.20.104,172.20.6.14,44998,3074,609
2025-04-24 15:11:39.335817,UDP,172.20.6.14,149.248.20.104,3074,44998,240
2025-04-24 15:11:39.340308,UDP,149.248.20.104,172.20.6.14,44998,3074,696
2025-04-24 15:11:39.348049,UDP,172.20.6.14,149.248.20.104,3074,44998,245
2025-04-24 15:11:39.355849,UDP,149.248.20.104,172.20.6.14,44998,3074,590
2025-04-24 15:11:39.366745,UDP,172.20.6.14,149.248.20.104,3074,44998,249
2025-04-24 15:11:39.372012,UDP,149.248.20.104,172.20.6.14,44998,3074,668
2025-04-24 15:11:39.378842,UDP,172.20.6.14,149.248.20.104,3074,44998,248
2025-04-24 15:11:39.388074,UDP,149.248.20.104,172.20.6.14,44998,3074,579
2025-04-24 15:11:39.397503,UDP,172.20.6.14,149.248.20.104,3074,44998,246
2025-04-24 15:11:39.403909,UDP,172.20.6.14,149.248.20.104,3074,44998,254
2025-04-24 15:11:39.404282,UDP,149.248.20.104,172.20.6.14,44998,3074,627
2025-04-24 15:11:39.410058,UDP,172.20.6.14,149.248.20.104,3074,44998,203
2025-04-24 15:11:39.416281,UDP,172.20.6.14,149.248.20.104,3074,44998,210
2025-04-24 15:11:39.420486,UDP,149.248.20.104,172.20.6.14,44998,3074,591
2025-04-24 15:11:39.422450,UDP,172.20.6.14,149.248.20.104,3074,44998,210
2025-04-24 15:11:39.428835,UDP,172.20.6.14,149.248.20.104,3074,44998,257
2025-04-24 15:11:39.434779,UDP,172.20.6.14,149.248.20.104,3074,44998,207
2025-04-24 15:11:39.435610,UDP,149.248.20.104,172.20.6.14,44998,3074,657
2025-04-24 15:11:39.447614,UDP,172.20.6.14,149.248.20.104,3074,44998,239
2025-04-24 15:11:39.451794,UDP,149.248.20.104,172.20.6.14,44998,3074,610
2025-04-24 15:11:39.459709,UDP,172.20.6.14,149.248.20.104,3074,44998,243
2025-04-24 15:11:39.465762,UDP,172.20.6.14,149.248.20.104,3074,44998,250
2025-04-24 15:11:39.467902,UDP,149.248.20.104,172.20.6.14,44998,3074,691
2025-04-24 15:11:39.471867,UDP,172.20.6.14,149.248.20.104,3074,44998,202
2025-04-24 15:11:39.478052,UDP,172.20.6.14,149.248.20.104,3074,44998,211
2025-04-24 15:11:39.484135,UDP,149.248.20.104,172.20.6.14,44998,3074,573
2025-04-24 15:11:39.484237,UDP,172.20.6.14,149.248.20.104,3074,44998,209
2025-04-24 15:11:39.490344,UDP,172.20.6.14,149.248.20.104,3074,44998,259
2025-04-24 15:11:39.500413,UDP,149.248.20.104,172.20.6.14,44998,3074,700
2025-04-24 15:11:39.502790,UDP,172.20.6.14,149.248.20.104,3074,44998,217
2025-04-24 15:11:39.508791,UDP,172.20.6.14,149.248.20.104,3074,44998,268
2025-04-24 15:11:39.514845,UDP,172.20.6.14,149.248.20.104,3074,44998,217
2025-04-24 15:11:39.516328,UDP,149.248.20.104,172.20.6.14,44998,3074,627
2025-04-24 15:11:39.521051,UDP,172.20.6.14,149.248.20.104,3074,44998,212
2025-04-24 15:11:39.527618,UDP,172.20.6.14,149.248.20.104,3074,44998,214
2025-04-24 15:11:39.531510,UDP,149.248.20.104,172.20.6.14,44998,3074,681
2025-04-24 15:11:39.533769,UDP,172.20.6.14,149.248.20.104,3074,44998,214
2025-04-24 15:11:39.539772,UDP,172.20.6.14,149.248.20.104,3074,44998,254
2025-04-24 15:11:39.548189,UDP,149.248.20.104,172.20.6.14,44998,3074,591
2025-04-24 15:11:39.558677,UDP,172.20.6.14,149.248.20.104,3074,44998,251
2025-04-24 15:11:39.563498,UDP,149.248.20.104,172.20.6.14,44998,3074,650
2025-04-24 15:11:39.570814,UDP,172.20.6.14,149.248.20.104,3074,44998,246
2025-04-24 15:11:39.579466,UDP,149.248.20.104,172.20.6.14,44998,3074,536
2025-04-24 15:11:39.589678,UDP,172.20.6.14,149.248.20.104,3074,44998,270
2025-04-24 15:11:39.595210,UDP,172.20.6.14,149.248.20.104,3074,44998,268
2025-04-24 15:11:39.595956,UDP,149.248.20.104,172.20.6.14,44998,3074,621
2025-04-24 15:11:39.601492,UDP,172.20.6.14,149.248.20.104,3074,44998,219
2025-04-24 15:11:39.607683,UDP,172.20.6.14,149.248.20.104,3074,44998,217
2025-04-24 15:11:39.612058,UDP,149.248.20.104,172.20.6.14,44998,3074,622
2025-04-24 15:11:39.613992,UDP,172.20.6.14,149.248.20.104,3074,44998,217
2025-04-24 15:11:39.620115,UDP,172.20.6.14,149.248.20.104,3074,44998,238
2025-04-24 15:11:39.628078,UDP,149.248.20.104,172.20.6.14,44998,3074,656
2025-04-24 15:11:39.638871,UDP,172.20.6.14,149.248.20.104,3074,44998,234
2025-04-24 15:11:39.644150,UDP,149.248.20.104,172.20.6.14,44998,3074,481
2025-04-24 15:11:39.651631,UDP,172.20.6.14,149.248.20.104,3074,44998,237
2025-04-24 15:11:39.659102,UDP,149.248.20.104,172.20.6.14,44998,3074,523
2025-04-24 15:11:39.669809,UDP,172.20.6.14,149.248.20.104,3074,44998,241
2025-04-24 15:11:39.676732,UDP,149.248.20.104,172.20.6.14,44998,3074,505
2025-04-24 15:11:39.682274,UDP,172.20.6.14,149.248.20.104,3074,44998,199
2025-04-24 15:11:39.688042,UDP,172.20.6.14,149.248.20.104,3074,44998,250
2025-04-24 15:11:39.692037,UDP,149.248.20.104,172.20.6.14,44998,3074,547
2025-04-24 15:11:39.694054,UDP,172.20.6.14,149.248.20.104,3074,44998,198
2025-04-24 15:11:39.700552,UDP,172.20.6.14,149.248.20.104,3074,44998,252
2025-04-24 15:11:39.706506,UDP,172.20.6.14,149.248.20.104,3074,44998,205
2025-04-24 15:11:39.708621,UDP,149.248.20.104,172.20.6.14,44998,3074,481
2025-04-24 15:11:39.712656,UDP,172.20.6.14,149.248.20.104,3074,44998,205
2025-04-24 15:11:39.719311,UDP,172.20.6.14,149.248.20.104,3074,44998,191
2025-04-24 15:11:39.723594,UDP,149.248.20.104,172.20.6.14,44998,3074,579
2025-04-24 15:11:39.731655,UDP,172.20.6.14,149.248.20.104,3074,44998,233
2025-04-24 15:11:39.739714,UDP,149.248.20.104,172.20.6.14,44998,3074,515
